"Data Provider","The Paleobiology Database"
"Data Source","The Paleobiology Database"
"Data License","Creative Commons CC-BY"
"License URL","http://creativecommons.org/licenses/by/4.0/"
"Documentation URL","http://paleobiodb.org/data1.2/occs/list_doc.html"
"Data URL","http://paleobiodb.org/data1.2/occs/list.csv?datainfo&rowcount&base_name=Mammalia&taxon_reso=genus&idqual=certain&interval=Paleocene,Holocene&cc=ASI&show=timebins,acconly"
"Access Time","Wed 2020-06-24 05:07:43 GMT"
"Title","PBDB Data Service"
"Parameters:"
"","base_name","Mammalia"
"","idreso","genus"
"","idqual","certain"
"","cc","ASI"
"","interval","Paleocene,Holocene"
"","timerule","major"
"","taxon_status","all"
"","show","timebins,acconly"
"Elapsed Time","2.34"
"Records Found","7890"
"Records Returned","7890"
"Records:"
"occurrence_no","record_type","reid_no","flags","collection_no","accepted_name","accepted_rank","accepted_no","early_interval","late_interval","max_ma","min_ma","reference_no","time_bins"
"416077","occ","","","40341","Stegodon","genus","43271","Middle Pleistocene","","0.781","0.126","10880","Middle Pleistocene"
"416078","occ","","","40341","Rhinoceros","genus","43222","Middle Pleistocene","","0.781","0.126","10880","Middle Pleistocene"
"416079","occ","","","40341","Tapirus (Megatapirus) augustus","species","192846","Middle Pleistocene","","0.781","0.126","10880","Middle Pleistocene"
"416080","occ","","","40341","Sus scrofa","species","104172","Middle Pleistocene","","0.781","0.126","10880","Middle Pleistocene"
"416081","occ","","","40341","Cervus","genus","42666","Middle Pleistocene","","0.781","0.126","10880","Middle Pleistocene"
"416082","occ","","","40341","Muntiacus","genus","42680","Middle Pleistocene","","0.781","0.126","10880","Middle Pleistocene"
"416083","occ","","","40341","Capricornis","genus","149662","Middle Pleistocene","","0.781","0.126","10880","Middle Pleistocene"
"416084","occ","","","40341","Bubalus","genus","42755","Middle Pleistocene","","0.781","0.126","10880","Middle Pleistocene"
"416095","occ","","","40341","Rhinopithecus","genus","158797","Middle Pleistocene","","0.781","0.126","10881","Middle Pleistocene"
"416098","occ","","","40341","Trachypithecus","genus","92697","Middle Pleistocene","","0.781","0.126","10881","Middle Pleistocene"
"416099","occ","","","40341","Macaca thibetana","species","240322","Middle Pleistocene","","0.781","0.126","10881","Middle Pleistocene"
"416100","occ","","","40341","Macaca mulatta","species","232540","Middle Pleistocene","","0.781","0.126","10881","Middle Pleistocene"
"416591","occ","","","40392","Nyctereutes megamastoides","species","376905","Pliocene","","5.333","2.588","10898","Zanclean"
"416592","occ","","","40392","Canis","genus","41198","Pliocene","","5.333","2.588","10898","Zanclean"
"416593","occ","","","40392","Ursus arvernensis","species","295054","Pliocene","","5.333","2.588","10898","Zanclean"
"416594","occ","10762","","40392","Dinofelis","genus","41052","Pliocene","","5.333","2.588","7584","Zanclean"
"416595","occ","","","40392","Lynx issiodorensis","species","370346","Pliocene","","5.333","2.588","10898","Zanclean"
"416596","occ","","","40392","Machairodus","genus","41059","Pliocene","","5.333","2.588","10898","Zanclean"
"416598","occ","","","40392","Kvabebihyrax","genus","43301","Pliocene","","5.333","2.588","10898","Zanclean"
"416599","occ","","","40392","Anancus arvernensis","species","161971","Pliocene","","5.333","2.588","10898","Zanclean"
"416600","occ","","","40392","Hipparion","genus","43000","Pliocene","","5.333","2.588","10898","Zanclean"
"416601","occ","","","40392","Dihoplus megarhinus","species","54850","Pliocene","","5.333","2.588","10898","Zanclean"
"416602","occ","","","40392","Propotamochoerus","genus","42409","Pliocene","","5.333","2.588","10898","Zanclean"
"416603","occ","","","40392","Eucladoceros","genus","42671","Pliocene","","5.333","2.588","10898","Zanclean"
"416604","occ","","","40392","Pseudalces","genus","374696","Pliocene","","5.333","2.588","10898","Zanclean"
"416605","occ","","","40392","Procapreolus","genus","42686","Pliocene","","5.333","2.588","10898","Zanclean"
"416606","occ","","","40392","Protoryx","genus","42844","Pliocene","","5.333","2.588","10898","Zanclean"
"416607","occ","","","40392","Oryx","genus","42814","Pliocene","","5.333","2.588","10898","Zanclean"
"416608","occ","","","40392","Gazella","genus","42774","Pliocene","","5.333","2.588","10898","Zanclean"
"416613","occ","","","40393","Dihoplus megarhinus","species","54850","Pliocene","","5.333","2.588","10898","Zanclean"
"416614","occ","","","40393","Procapreolus","genus","42686","Pliocene","","5.333","2.588","10898","Zanclean"
"416615","occ","","","40393","Giraffa","genus","42695","Pliocene","","5.333","2.588","10898","Zanclean"
"416616","occ","","","40393","Hipparion","genus","43000","Pliocene","","5.333","2.588","10898","Zanclean"
"416617","occ","","","40393","Anancus arvernensis","species","161971","Pliocene","","5.333","2.588","10898","Zanclean"
"416640","occ","10819","","40398","Mammuthus","genus","43266","Pleistocene","","2.588","0.0117","10904","-"
"416642","occ","","","40398","Equus (Sussemionus) suessenbornensis","species","364376","Pleistocene","","2.588","0.0117","10898","-"
"416643","occ","10821","","40398","Stephanorhinus etruscus","species","54872","Pleistocene","","2.588","0.0117","10904","-"
"416644","occ","10822","","40398","Hippopotamus amphibius","species","77338","Pleistocene","","2.588","0.0117","10904","-"
"416647","occ","","","40398","Capra","genus","42759","Pleistocene","","2.588","0.0117","10898","-"
"416648","occ","","","40398","Bos","genus","42753","Pleistocene","","2.588","0.0117","10898","-"
"416649","occ","10825","","40398","Canis","genus","41198","Pleistocene","","2.588","0.0117","10904","-"
"416650","occ","10826","","40398","Pachycrocuta brevirostris","species","366708","Pleistocene","","2.588","0.0117","10904","-"
"416651","occ","","","40398","Ursus","genus","41331","Pleistocene","","2.588","0.0117","10898","-"
"416652","occ","10828","","40398","Panthera gombaszoegensis","species","56002","Pleistocene","","2.588","0.0117","9147","-"
"416653","occ","","","40398","Lepus","genus","42176","Pleistocene","","2.588","0.0117","10898","-"
"416654","occ","","","40398","Bison","genus","42751","Pleistocene","","2.588","0.0117","10904","-"
"416655","occ","","","40398","Equus","genus","42996","Pleistocene","","2.588","0.0117","10904","-"
"416656","occ","","","40398","Felis","genus","41055","Pleistocene","","2.588","0.0117","10904","-"
"416657","occ","","","40398","Homotherium","genus","41056","Pleistocene","","2.588","0.0117","10904","-"
"416658","occ","","","40398","Meles","genus","41129","Pleistocene","","2.588","0.0117","10904","-"
"416660","occ","","","40398","Lutra","genus","41122","Pleistocene","","2.588","0.0117","10904","-"
"416661","occ","","","40398","Spermophilus","genus","41528","Pleistocene","","2.588","0.0117","10904","-"
"416662","occ","","","40398","Marmota","genus","41502","Pleistocene","","2.588","0.0117","10904","-"
"416663","occ","","","40398","Hystrix","genus","42010","Pleistocene","","2.588","0.0117","10904","-"
"416664","occ","","","40398","Erinaceus","genus","40375","Pleistocene","","2.588","0.0117","10904","-"
"416693","occ","","","40401","Bison","genus","42751","Early Pleistocene","","2.588","0.781","10904","Calabrian"
"416694","occ","","","40401","Stephanorhinus etruscus","species","54872","Early Pleistocene","","2.588","0.781","10904","Calabrian"
"416695","occ","","","40401","Equus (Sussemionus) suessenbornensis","species","364376","Early Pleistocene","","2.588","0.781","10904","Calabrian"
"416696","occ","","","40401","Equus","genus","42996","Early Pleistocene","","2.588","0.781","10904","Calabrian"
"416697","occ","","","40401","Homotherium","genus","41056","Early Pleistocene","","2.588","0.781","10904","Calabrian"
"416698","occ","","","40401","Vulpes","genus","41248","Early Pleistocene","","2.588","0.781","10904","Calabrian"
"416699","occ","","","40401","Marmota","genus","41502","Early Pleistocene","","2.588","0.781","10904","Calabrian"
"417528","occ","","","40496","Camelus","genus","42521","Middle Pleistocene","","0.781","0.126","10916","Middle Pleistocene"
"417529","occ","","","40496","Arvicola terrestris","species","104202","Middle Pleistocene","","0.781","0.126","10916","Middle Pleistocene"
"417530","occ","","","40496","Equus caballus","species","46259","Middle Pleistocene","","0.781","0.126","10916","Middle Pleistocene"
"417531","occ","","","40496","Saiga tatarica","species","44912","Middle Pleistocene","","0.781","0.126","10916","Middle Pleistocene"
"417532","occ","","","40496","Bison priscus","species","52615","Middle Pleistocene","","0.781","0.126","10916","Middle Pleistocene"
"417533","occ","","","40497","Camelus","genus","42521","Middle Pleistocene","Late Pleistocene","0.781","0.0117","10916","Middle Pleistocene"
"417534","occ","","","40497","Myodes","genus","104931","Middle Pleistocene","Late Pleistocene","0.781","0.0117","10916","Middle Pleistocene"
"417535","occ","","","40497","Allactaga","genus","233642","Middle Pleistocene","Late Pleistocene","0.781","0.0117","10916","Middle Pleistocene"
"417536","occ","","","40497","Myospalax","genus","41815","Middle Pleistocene","Late Pleistocene","0.781","0.0117","10916","Middle Pleistocene"
"417537","occ","","","40497","Cricetus cricetus","species","104201","Middle Pleistocene","Late Pleistocene","0.781","0.0117","10916","Middle Pleistocene"
"417538","occ","","","40497","Spermophilus","genus","41528","Middle Pleistocene","Late Pleistocene","0.781","0.0117","10916","Middle Pleistocene"
"417539","occ","","","40497","Ochotona","genus","42159","Middle Pleistocene","Late Pleistocene","0.781","0.0117","10916","Middle Pleistocene"
"417540","occ","","","40497","Talpa","genus","40429","Middle Pleistocene","Late Pleistocene","0.781","0.0117","10916","Middle Pleistocene"
"417541","occ","","","40497","Canis lupus","species","44860","Middle Pleistocene","Late Pleistocene","0.781","0.0117","10916","Middle Pleistocene"
"417542","occ","","","40497","Panthera","genus","41066","Middle Pleistocene","Late Pleistocene","0.781","0.0117","10916","Middle Pleistocene"
"417543","occ","","","40497","Crocuta crocuta spelaea","subspecies","367669","Middle Pleistocene","Late Pleistocene","0.781","0.0117","10916","Middle Pleistocene"
"417545","occ","","","40497","Mammuthus primigenius","species","46027","Middle Pleistocene","Late Pleistocene","0.781","0.0117","10916","Middle Pleistocene"
"417546","occ","","","40497","Equus caballus","species","46259","Middle Pleistocene","Late Pleistocene","0.781","0.0117","10916","Middle Pleistocene"
"417547","occ","","","40497","Coelodonta antiquitatis","species","54846","Middle Pleistocene","Late Pleistocene","0.781","0.0117","10916","Middle Pleistocene"
"417548","occ","","","40497","Bison priscus","species","52615","Middle Pleistocene","Late Pleistocene","0.781","0.0117","10916","Middle Pleistocene"
"417549","occ","","","40497","Bos primigenius","species","367674","Middle Pleistocene","Late Pleistocene","0.781","0.0117","10916","Middle Pleistocene"
"417703","occ","","","40519","Paleoparadoxia tabatai","species","71835","Middle Miocene","Late Miocene","15.97","5.333","10903","-"
"418324","occ","","","34393","Platybelodon","genus","43254","Turolian","","8.7","5.333","10946","Messinian"
"418326","occ","","","34392","Hyaena","genus","41024","Turolian","","8.7","5.333","10946","Messinian"
"418328","occ","","","34392","Chalicotherium","genus","43079","Turolian","","8.7","5.333","10946","Messinian"
"418329","occ","","","34392","Sogdohyrax","genus","375292","Turolian","","8.7","5.333","10946","Messinian"
"418331","occ","","","34391","Ictitherium","genus","41026","Turolian","","8.7","5.333","10946","Messinian"
"418333","occ","","","34391","Gazella","genus","42774","Turolian","","8.7","5.333","10946","Messinian"
"418334","occ","","","34391","Chalicotherium","genus","43079","Turolian","","8.7","5.333","10946","Messinian"
"418336","occ","","","34434","Ovis","genus","42816","Pliocene","Pleistocene","5.333","0.0117","10946","-"
"418338","occ","","","34434","Vulpes","genus","41248","Pliocene","Pleistocene","5.333","0.0117","10946","-"
"418339","occ","","","34434","Chasmaporthetes","genus","41023","Pliocene","Pleistocene","5.333","0.0117","10946","-"
"418340","occ","","","34434","Pachycrocuta","genus","41030","Pliocene","Pleistocene","5.333","0.0117","10946","-"
"418341","occ","","","34434","Dicerorhinus","genus","43199","Pliocene","Pleistocene","5.333","0.0117","10946","-"
"418343","occ","","","34434","Leptobos","genus","42790","Pliocene","Pleistocene","5.333","0.0117","10946","-"
"418345","occ","","","34434","Gazella","genus","42774","Pliocene","Pleistocene","5.333","0.0117","10946","-"
"418347","occ","10919","","34396","Equus","genus","42996","Pliocene","","5.333","2.588","10946","Zanclean"
"418349","occ","","","34396","Dihoplus kirchbergensis","species","54852","Pliocene","","5.333","2.588","10946","Zanclean"
"418350","occ","","","34396","Gazella","genus","42774","Pliocene","","5.333","2.588","10946","Zanclean"
"418921","occ","","","34444","Equus","genus","42996","Pliocene","","5.333","2.588","10946","Zanclean"
"418922","occ","","","34395","Papio","genus","40871","Pliocene","","5.333","2.588","10946","Zanclean"
"418923","occ","","","34395","Canis","genus","41198","Pliocene","","5.333","2.588","10946","Zanclean"
"418924","occ","","","34395","Cervus","genus","42666","Pliocene","","5.333","2.588","10946","Zanclean"
"418926","occ","","","34102","Cervus","genus","42666","Pleistocene","","2.588","0.0117","10946","-"
"418927","occ","","","34104","Crocidura","genus","40463","Pleistocene","","2.588","0.0117","10946","-"
"418928","occ","","","34104","Cricetulus","genus","41757","Pleistocene","","2.588","0.0117","10946","-"
"418929","occ","","","34104","Meriones","genus","54139","Pleistocene","","2.588","0.0117","10946","-"
"418930","occ","","","34104","Myodes","genus","104931","Pleistocene","","2.588","0.0117","10946","-"
"418932","occ","","","34104","Microtus","genus","41810","Pleistocene","","2.588","0.0117","10946","-"
"418933","occ","","","34104","Gazellospira","genus","56155","Pleistocene","","2.588","0.0117","10946","-"
"418936","occ","","","40687","Mammuthus","genus","43266","Pleistocene","","2.588","0.0117","10958","-"
"418941","occ","","","40689","Elephas","genus","43264","Early Pleistocene","Middle Pleistocene","2.588","0.126","10958","-"
"418942","occ","","","40690","Elasmotherium","genus","43203","Middle Pleistocene","Late Pleistocene","0.781","0.0117","10958","Middle Pleistocene"
"418945","occ","","","40690","Elephas","genus","43264","Middle Pleistocene","Late Pleistocene","0.781","0.0117","10958","Middle Pleistocene"
"418947","occ","","","40692","Elephas","genus","43264","Middle Pleistocene","","0.781","0.126","10958","Middle Pleistocene"
"418948","occ","","","40692","Elasmotherium","genus","43203","Middle Pleistocene","","0.781","0.126","10958","Middle Pleistocene"
"418955","occ","","","40693","Delphinus delphis","species","64534","Early Pleistocene","","2.588","0.781","10958","Calabrian"
"418960","occ","","","40695","Canis","genus","41198","Middle Pleistocene","","0.781","0.126","10958","Middle Pleistocene"
"418961","occ","","","40695","Mammuthus trogontherii","species","159796","Middle Pleistocene","","0.781","0.126","10958","Middle Pleistocene"
"418962","occ","","","40695","Elasmotherium","genus","43203","Middle Pleistocene","","0.781","0.126","10958","Middle Pleistocene"
"418963","occ","","","40695","Dicerorhinus","genus","43199","Middle Pleistocene","","0.781","0.126","10958","Middle Pleistocene"
"418964","occ","","","40695","Equus (Hemionus)","subgenus","104798","Middle Pleistocene","","0.781","0.126","10958","Middle Pleistocene"
"418969","occ","","","40695","Cervus","genus","42666","Middle Pleistocene","","0.781","0.126","10958","Middle Pleistocene"
"422811","occ","","","41104","Metamynodon","genus","43179","Bartonian","","41.3","38","11063","Bartonian"
"422835","occ","","","41110","Sivatitanops cotteri","species","58141","Bartonian","","41.3","38","11063","Bartonian"
