"Data Provider","The Paleobiology Database"
"Data Source","The Paleobiology Database"
"Data License","Creative Commons CC-BY"
"License URL","http://creativecommons.org/licenses/by/4.0/"
"Documentation URL","http://paleobiodb.org/data1.2/occs/list_doc.html"
"Data URL","http://paleobiodb.org/data1.2/occs/list.csv?datainfo&rowcount&base_name=Mammalia&taxon_reso=genus&idqual=certain&interval=Paleocene,Holocene&cc=EUR&show=timebins,acconly"
"Access Time","Wed 2020-06-24 05:07:08 GMT"
"Title","PBDB Data Service"
"Parameters:"
"","base_name","Mammalia"
"","idreso","genus"
"","idqual","certain"
"","cc","EUR"
"","interval","Paleocene,Holocene"
"","timerule","major"
"","taxon_status","all"
"","show","timebins,acconly"
"Elapsed Time","2.63"
"Records Found","17723"
"Records Returned","17723"
"Records:"
"occurrence_no","record_type","reid_no","flags","collection_no","accepted_name","accepted_rank","accepted_no","early_interval","late_interval","max_ma","min_ma","reference_no","time_bins"
"374233","occ","","","35371","Desmana nehringi","species","94096","Villanyian","","3.2","2.588","9534","Piacenzian"
"374234","occ","","","35371","Sorex runtonensis","species","54109","Villanyian","","3.2","2.588","9534","Piacenzian"
"374235","occ","","","35371","Sorex minutus","species","115169","Villanyian","","3.2","2.588","9534","Piacenzian"
"374236","occ","","","35371","Drepanosorex","genus","253423","Villanyian","","3.2","2.588","9534","Piacenzian"
"374237","occ","","","35371","Beremendia fissidens","species","376801","Villanyian","","3.2","2.588","9534","Piacenzian"
"374238","occ","","","35371","Petenyia hungarica","species","54110","Villanyian","","3.2","2.588","9534","Piacenzian"
"374239","occ","","","35371","Soriculus","genus","40488","Villanyian","","3.2","2.588","9534","Piacenzian"
"374240","occ","","","35371","Crocidura kornfeldi","species","376810","Villanyian","","3.2","2.588","9534","Piacenzian"
"374241","occ","","","35371","Erinaceus","genus","40375","Villanyian","","3.2","2.588","9534","Piacenzian"
"374244","occ","","","35371","Spermophilus","genus","41528","Villanyian","","3.2","2.588","9534","Piacenzian"
"374245","occ","","","35371","Prospalax","genus","41859","Villanyian","","3.2","2.588","9534","Piacenzian"
"374246","occ","","","35371","Parapodemus","genus","41919","Villanyian","","3.2","2.588","9534","Piacenzian"
"374247","occ","","","35371","Apodemus","genus","41897","Villanyian","","3.2","2.588","9534","Piacenzian"
"374249","occ","","","35371","Rhinocricetus","genus","41871","Villanyian","","3.2","2.588","9534","Piacenzian"
"374250","occ","","","35371","Villanyia","genus","67890","Villanyian","","3.2","2.588","9534","Piacenzian"
"374251","occ","","","35371","Mimomys","genus","41812","Villanyian","","3.2","2.588","9534","Piacenzian"
"374252","occ","","","35371","Mimomys","genus","41812","Villanyian","","3.2","2.588","9534","Piacenzian"
"374253","occ","","","35371","Mimomys","genus","41812","Villanyian","","3.2","2.588","9534","Piacenzian"
"374254","occ","","","35371","Mimomys","genus","41812","Villanyian","","3.2","2.588","9534","Piacenzian"
"374255","occ","","","35371","Mimomys","genus","41812","Villanyian","","3.2","2.588","9534","Piacenzian"
"374256","occ","","","35371","Mimomys","genus","41812","Villanyian","","3.2","2.588","9534","Piacenzian"
"374257","occ","10402","","35371","Mimomys","genus","41812","Villanyian","","3.2","2.588","9534","Piacenzian"
"374258","occ","","","35371","Kislangia","genus","41790","Villanyian","","3.2","2.588","9534","Piacenzian"
"374259","occ","","","35371","Myodes","genus","104931","Villanyian","","3.2","2.588","9534","Piacenzian"
"374260","occ","","","35371","Allophaiomys","genus","41730","Villanyian","","3.2","2.588","9534","Piacenzian"
"374261","occ","","","35371","Lagotherium","genus","42174","Villanyian","","3.2","2.588","9534","Piacenzian"
"374262","occ","","","35371","Canis","genus","41198","Villanyian","","3.2","2.588","9534","Piacenzian"
"374263","occ","","","35371","Vulpes","genus","41248","Villanyian","","3.2","2.588","9534","Piacenzian"
"374266","occ","","","35371","Mustela","genus","41139","Villanyian","","3.2","2.588","9534","Piacenzian"
"374268","occ","","","35371","Baranogale","genus","41096","Villanyian","","3.2","2.588","9534","Piacenzian"
"374269","occ","","","35371","Pannonictis","genus","41145","Villanyian","","3.2","2.588","9534","Piacenzian"
"374270","occ","","","35371","Lutra","genus","41122","Villanyian","","3.2","2.588","9534","Piacenzian"
"374271","occ","","","35371","Felis","genus","41055","Villanyian","","3.2","2.588","9534","Piacenzian"
"374273","occ","","","35371","Megaloceros","genus","42678","Villanyian","","3.2","2.588","9534","Piacenzian"
"374275","occ","","","35372","Hystrix","genus","42010","Ruscinian","Villanyian","5.333","2.588","9534","Zanclean"
"374277","occ","","","35372","Anancus arvernensis","species","161971","Ruscinian","Villanyian","5.333","2.588","9534","Zanclean"
"374278","occ","","","35372","Tapirus arvernensis","species","345390","Ruscinian","Villanyian","5.333","2.588","9534","Zanclean"
"374282","occ","","","35372","Sus","genus","42416","Ruscinian","Villanyian","5.333","2.588","9534","Zanclean"
"374285","occ","","","35373","Episoriculus gibberodon","species","54307","Villanyian","","3.2","2.588","9534","Piacenzian"
"374286","occ","","","35373","Beremendia fissidens","species","376801","Villanyian","","3.2","2.588","9534","Piacenzian"
"374287","occ","","","35373","Prospalax","genus","41859","Villanyian","","3.2","2.588","9534","Piacenzian"
"374289","occ","","","35373","Mimomys","genus","41812","Villanyian","","3.2","2.588","9534","Piacenzian"
"374291","occ","","","35373","Mimomys","genus","41812","Villanyian","","3.2","2.588","9534","Piacenzian"
"374294","occ","10412","","35373","Allohippus stenonis","species","364378","Villanyian","","3.2","2.588","9580","Piacenzian"
"374295","occ","","","35373","Cervus","genus","42666","Villanyian","","3.2","2.588","9534","Piacenzian"
"374310","occ","","","35374","Talpa","genus","40429","Villanyian","","3.2","2.588","9534","Piacenzian"
"374311","occ","","","35374","Desmana thermalis","species","96010","Villanyian","","3.2","2.588","9534","Piacenzian"
"374312","occ","","","35374","Desmana thermalis","species","96010","Villanyian","","3.2","2.588","9534","Piacenzian"
"374313","occ","","","35374","Spermophilus","genus","41528","Villanyian","","3.2","2.588","9534","Piacenzian"
"374315","occ","","","35374","Trogontherium","genus","41562","Villanyian","","3.2","2.588","9534","Piacenzian"
"374318","occ","","","35374","Parapodemus","genus","41919","Villanyian","","3.2","2.588","9534","Piacenzian"
"374321","occ","","","35374","Mimomys","genus","41812","Villanyian","","3.2","2.588","9534","Piacenzian"
"374322","occ","","","35374","Mimomys","genus","41812","Villanyian","","3.2","2.588","9534","Piacenzian"
"374323","occ","","","35374","Mimomys","genus","41812","Villanyian","","3.2","2.588","9534","Piacenzian"
"374325","occ","","","35374","Mimomys","genus","41812","Villanyian","","3.2","2.588","9534","Piacenzian"
"374326","occ","","","35374","Mimomys","genus","41812","Villanyian","","3.2","2.588","9534","Piacenzian"
"374331","occ","","","35374","Kislangia","genus","41790","Villanyian","","3.2","2.588","9534","Piacenzian"
"374332","occ","","","35374","Kislangia","genus","41790","Villanyian","","3.2","2.588","9534","Piacenzian"
"374333","occ","","","35374","Lagurus","genus","41793","Villanyian","","3.2","2.588","9534","Piacenzian"
"374334","occ","","","35374","Prospalax","genus","41859","Villanyian","","3.2","2.588","9534","Piacenzian"
"374336","occ","","","35374","Lagotherium","genus","42174","Villanyian","","3.2","2.588","9534","Piacenzian"
"374337","occ","","","35374","Oryctolagus","genus","42183","Villanyian","","3.2","2.588","9534","Piacenzian"
"374338","occ","","","35374","Canis","genus","41198","Villanyian","","3.2","2.588","9534","Piacenzian"
"374339","occ","","","35374","Vulpes","genus","41248","Villanyian","","3.2","2.588","9534","Piacenzian"
"374341","occ","","","35374","Ursus arvernensis","species","295054","Villanyian","","3.2","2.588","9534","Piacenzian"
"374342","occ","","","35374","Ursus etruscus","species","366707","Villanyian","","3.2","2.588","9534","Piacenzian"
"374343","occ","","","35374","Meles","genus","41129","Villanyian","","3.2","2.588","9534","Piacenzian"
"374349","occ","","","35374","Pachycrocuta","genus","41030","Villanyian","","3.2","2.588","9534","Piacenzian"
"374351","occ","","","35374","Lynx","genus","41058","Villanyian","","3.2","2.588","9534","Piacenzian"
"374356","occ","","","35374","Anancus arvernensis","species","161971","Villanyian","","3.2","2.588","9534","Piacenzian"
"374358","occ","10808","","35374","Mammuthus meridionalis","species","46026","Villanyian","","3.2","2.588","7584","Piacenzian"
"374359","occ","","","35374","Stephanorhinus etruscus","species","54872","Villanyian","","3.2","2.588","9534","Piacenzian"
"374360","occ","","","35374","Hipparion","genus","43000","Villanyian","","3.2","2.588","9534","Piacenzian"
"374361","occ","10413","","35374","Allohippus stenonis","species","364378","Villanyian","","3.2","2.588","9580","Piacenzian"
"374362","occ","10415","","35374","Equus","genus","42996","Villanyian","","3.2","2.588","9580","Piacenzian"
"374366","occ","","","35374","Cervus","genus","42666","Villanyian","","3.2","2.588","9534","Piacenzian"
"374367","occ","","","35374","Megaloceros","genus","42678","Villanyian","","3.2","2.588","9534","Piacenzian"
"374369","occ","","","35374","Tragospira","genus","42889","Villanyian","","3.2","2.588","9534","Piacenzian"
"374370","occ","","","35374","Parabos","genus","42824","Villanyian","","3.2","2.588","9534","Piacenzian"
"374371","occ","","","35374","Leptobos","genus","42790","Villanyian","","3.2","2.588","9534","Piacenzian"
"374385","occ","","","35380","Anancus arvernensis","species","161971","Villanyian","","3.2","2.588","9534","Piacenzian"
"374386","occ","10809","","35380","Mammuthus meridionalis","species","46026","Villanyian","","3.2","2.588","7584","Piacenzian"
"374387","occ","","","35380","Hipparion","genus","43000","Villanyian","","3.2","2.588","9534","Piacenzian"
"374388","occ","12474","","35380","Stephanorhinus etruscus","species","54872","Villanyian","","3.2","2.588","9580","Piacenzian"
"374390","occ","","","35381","Anancus arvernensis","species","161971","Villanyian","","3.2","2.588","9534","Piacenzian"
"374391","occ","10810","","35381","Mammuthus meridionalis","species","46026","Villanyian","","3.2","2.588","7584","Piacenzian"
"374392","occ","10414","","35381","Allohippus stenonis","species","364378","Villanyian","","3.2","2.588","9580","Piacenzian"
"374394","occ","","","35382","Beremendia fissidens","species","376801","Villanyian","","3.2","2.588","9534","Piacenzian"
"374395","occ","","","35382","Crocidura","genus","40463","Villanyian","","3.2","2.588","9534","Piacenzian"
"374396","occ","","","35382","Allocricetus","genus","41729","Villanyian","","3.2","2.588","9534","Piacenzian"
"374403","occ","","","35383","Sorex runtonensis","species","54109","Pliocene","Pleistocene","5.333","0.0117","9534","-"
"374404","occ","","","35383","Beremendia fissidens","species","376801","Pliocene","Pleistocene","5.333","0.0117","9534","-"
"374405","occ","","","35383","Petenyia hungarica","species","54110","Pliocene","Pleistocene","5.333","0.0117","9534","-"
"374407","occ","","","35383","Erinaceus","genus","40375","Pliocene","Pleistocene","5.333","0.0117","9534","-"
"374409","occ","","","35383","Spermophilus","genus","41528","Pliocene","Pleistocene","5.333","0.0117","9534","-"
"374411","occ","","","35383","Cricetus cricetus","species","104201","Pliocene","Pleistocene","5.333","0.0117","9534","-"
"374412","occ","","","35383","Rhinocricetus","genus","41871","Pliocene","Pleistocene","5.333","0.0117","9534","-"
"374413","occ","","","35383","Mimomys","genus","41812","Pliocene","Pleistocene","5.333","0.0117","9534","-"
"374415","occ","","","35383","Pliomys","genus","41843","Pliocene","Pleistocene","5.333","0.0117","9534","-"
"374416","occ","","","35383","Allophaiomys pliocaenicus","species","43896","Pliocene","Pleistocene","5.333","0.0117","9534","-"
"374417","occ","","","35383","Lagurodon","genus","41792","Pliocene","Pleistocene","5.333","0.0117","9534","-"
"374418","occ","","","35383","Lagotherium","genus","42174","Pliocene","Pleistocene","5.333","0.0117","9534","-"
"374419","occ","","","35383","Vulpes","genus","41248","Pliocene","Pleistocene","5.333","0.0117","9534","-"
"374420","occ","","","35383","Ursulus","genus","41330","Pliocene","Pleistocene","5.333","0.0117","9534","-"
"374929","occ","","","34581","Gomphotherium angustidens","species","157812","Tortonian","","11.62","7.246","9130","Tortonian"
"374931","occ","","","34583","Mammut","genus","43274","Quaternary","","2.588","0","9130","-"
"374932","occ","10811","","34583","Mammuthus meridionalis","species","46026","Quaternary","","2.588","0","7584","-"
"374933","occ","","","34583","Dihoplus megarhinus","species","54850","Quaternary","","2.588","0","9130","-"
"374934","occ","","","34583","Cervus","genus","42666","Quaternary","","2.588","0","9130","-"
"374935","occ","","","34583","Alces","genus","42653","Quaternary","","2.588","0","9130","-"
"374936","occ","","","34583","Bison","genus","42751","Quaternary","","2.588","0","9130","-"
"374937","occ","","","34583","Sus scrofa","species","104172","Quaternary","","2.588","0","9130","-"
"374938","occ","","","34583","Anancus","genus","43242","Quaternary","","2.588","0","9130","-"
"375006","occ","","","35427","Desmana","genus","40402","Early Pleistocene","","2.588","0.781","9534","Calabrian"
"375007","occ","","","35427","Erinaceus","genus","40375","Early Pleistocene","","2.588","0.781","9534","Calabrian"
"375008","occ","","","35427","Beremendia fissidens","species","376801","Early Pleistocene","","2.588","0.781","9534","Calabrian"
"375009","occ","","","35427","Crocidura kornfeldi","species","376810","Early Pleistocene","","2.588","0.781","9534","Calabrian"
"375010","occ","","","35427","Episoriculus gibberodon","species","54307","Early Pleistocene","","2.588","0.781","9534","Calabrian"
"375011","occ","","","35427","Sorex runtonensis","species","54109","Early Pleistocene","","2.588","0.781","9534","Calabrian"
"375012","occ","","","35427","Sorex","genus","40486","Early Pleistocene","","2.588","0.781","9534","Calabrian"
"375013","occ","","","35427","Mus sylvaticus","species","104207","Early Pleistocene","","2.588","0.781","9534","Calabrian"
"375014","occ","","","35427","Cricetus cricetus","species","104201","Early Pleistocene","","2.588","0.781","9534","Calabrian"
"375015","occ","","","35427","Mimomys","genus","41812","Early Pleistocene","","2.588","0.781","9534","Calabrian"
"375016","occ","","","35427","Lagurus","genus","41793","Early Pleistocene","","2.588","0.781","9534","Calabrian"
"375017","occ","","","35427","Allophaiomys pliocaenicus","species","43896","Early Pleistocene","","2.588","0.781","9534","Calabrian"
"375018","occ","","","35427","Myodes","genus","104931","Early Pleistocene","","2.588","0.781","9534","Calabrian"
"375026","occ","","","35428","Beremendia fissidens","species","376801","Early Pleistocene","","2.588","0.781","9534","Calabrian"
"375027","occ","","","35428","Petenyia hungarica","species","54110","Early Pleistocene","","2.588","0.781","9534","Calabrian"
"375029","occ","","","35428","Sorex runtonensis","species","54109","Early Pleistocene","","2.588","0.781","9534","Calabrian"
"375032","occ","","","35428","Spermophilus","genus","41528","Early Pleistocene","","2.588","0.781","9534","Calabrian"
"375036","occ","","","35428","Sicista praeloriger","species","99402","Early Pleistocene","","2.588","0.781","9534","Calabrian"
"375037","occ","","","35428","Mus sylvaticus","species","104207","Early Pleistocene","","2.588","0.781","9534","Calabrian"
"375038","occ","","","35428","Cricetus cricetus","species","104201","Early Pleistocene","","2.588","0.781","9534","Calabrian"
"375039","occ","","","35428","Mimomys","genus","41812","Early Pleistocene","","2.588","0.781","9534","Calabrian"
"375040","occ","","","35428","Ungaromys","genus","41888","Early Pleistocene","","2.588","0.781","9534","Calabrian"
"375041","occ","","","35428","Lemmus","genus","41800","Early Pleistocene","","2.588","0.781","9534","Calabrian"
"375045","occ","","","35428","Pliomys","genus","41843","Early Pleistocene","","2.588","0.781","9534","Calabrian"
