"Data Provider","The Paleobiology Database"
"Data Source","The Paleobiology Database"
"Data License","Creative Commons CC-BY"
"License URL","http://creativecommons.org/licenses/by/4.0/"
"Documentation URL","http://paleobiodb.org/data1.2/occs/list_doc.html"
"Data URL","http://paleobiodb.org/data1.2/occs/list.csv?datainfo&rowcount&base_name=Mammalia&taxon_reso=species&interval=Paleocene,Holocene&cc=SOA&show=timebins,acconly"
"Access Time","Sun 2020-04-12 23:31:27 GMT"
"Title","PBDB Data Service"
"Parameters:"
"","base_name","Mammalia"
"","idreso","species"
"","cc","SOA"
"","interval","Paleocene,Holocene"
"","timerule","major"
"","taxon_status","all"
"","show","timebins,acconly"
"Elapsed Time","1.7"
"Records Found","5201"
"Records Returned","5201"
"Records:"
"occurrence_no","record_type","reid_no","flags","collection_no","accepted_name","accepted_rank","accepted_no","early_interval","late_interval","max_ma","min_ma","reference_no","time_bins"
"1086279","occ","","","118314","Mirandatherium alipioi","species","250731","Late Paleocene","Early Eocene","58.7","48.6","43586","Ypresian"
"1086280","occ","","","118314","Marmosopsis juradoi","species","250698","Late Paleocene","Early Eocene","58.7","48.6","43586","Ypresian"
"1086281","occ","","","118314","Xenodelphis doelloi","species","250701","Late Paleocene","Early Eocene","58.7","48.6","43586","Ypresian"
"1086282","occ","","","118314","Minusculodelphis minimus","species","250704","Late Paleocene","Early Eocene","58.7","48.6","43586","Ypresian"
"1087122","occ","","F","12971","Hondadelphys fieldsi","species","251322","Miocene","","23.03","5.333","43580","-"
"1087317","occ","","","136420","Leopardus pardalis","species","46525","Late Pleistocene","Holocene","0.126","0","43594","Late Pleistocene"
"1087318","occ","","","136420","Eira barbara","species","104166","Late Pleistocene","Holocene","0.126","0","43594","Late Pleistocene"
"1087319","occ","","","136420","Procyon cancrivorus","species","232925","Late Pleistocene","Holocene","0.126","0","43594","Late Pleistocene"
"1087320","occ","","","136498","Smilodon populator","species","51618","Late Pleistocene","Holocene","0.126","0","43594","Late Pleistocene"
"1087321","occ","","","136498","Leopardus pardalis","species","46525","Late Pleistocene","Holocene","0.126","0","43594","Late Pleistocene"
"1087322","occ","","","136498","Puma concolor","species","46513","Late Pleistocene","Holocene","0.126","0","43594","Late Pleistocene"
"1087323","occ","","","136498","Panthera onca","species","46524","Late Pleistocene","Holocene","0.126","0","43594","Late Pleistocene"
"1087324","occ","","","136498","Conepatus semistriatus","species","232921","Late Pleistocene","Holocene","0.126","0","43594","Late Pleistocene"
"1087325","occ","","","136498","Lontra longicaudis","species","137412","Late Pleistocene","Holocene","0.126","0","43594","Late Pleistocene"
"1087326","occ","","","136499","Smilodon populator","species","51618","Late Pleistocene","Holocene","0.126","0","43594","Late Pleistocene"
"1087327","occ","","","136500","Conepatus semistriatus","species","232921","Late Pleistocene","Holocene","0.126","0","43594","Late Pleistocene"
"1087330","occ","","","71313","Panthera onca","species","46524","Late Pleistocene","Holocene","0.126","0","43594","Late Pleistocene"
"1087390","occ","","","136521","Pteronura brasiliensis","species","231845","Late Pleistocene","","0.126","0.0117","43673","Late Pleistocene"
"1087944","occ","","","136498","Xenorhinotherium bahiense","species","251738","Late Pleistocene","Holocene","0.126","0","43716","Late Pleistocene"
"1088481","occ","","","136420","Alouatta mauroi","species","251835","Late Pleistocene","Holocene","0.126","0","43739","Late Pleistocene"
"1088535","occ","","","136717","Neoepiblema acreensis","species","251861","Huayquerian","","9","6.8","43740","Tortonian"
"1089561","occ","","","92814","Panthera onca","species","46524","Pleistocene","Holocene","2.588","0","43780","-"
"1089562","occ","","","92814","Leopardus braccatus","species","251952","Pleistocene","Holocene","2.588","0","43780","-"
"1089563","occ","","","92814","Protocyon troglodytes","species","250733","Pleistocene","Holocene","2.588","0","43780","-"
"1089565","occ","","","92814","Chrysocyon brachyurus","species","232947","Pleistocene","Holocene","2.588","0","43780","-"
"1089574","occ","","","92815","Pteronura brasiliensis","species","231845","Pleistocene","Holocene","2.588","0","43780","-"
"1091039","occ","","","85343","Australonyx aquae","species","252387","Lujanian","","0.781","0.012","43823","Middle Pleistocene"
"1091072","occ","","","137121","Notiomastodon platensis","species","117324","Late Pleistocene","","0.126","0.0117","43824","Late Pleistocene"
"1091073","occ","","","137121","Eremotherium laurillardi","species","48051","Late Pleistocene","","0.126","0.0117","43824","Late Pleistocene"
"1091277","occ","","","137179","Hydrochoerus hydrochaeris","species","128739","Late Pleistocene","","0.126","0.0117","43858","Late Pleistocene"
"1091278","occ","","","137180","Hydrochoerus hydrochaeris","species","128739","Late Pleistocene","","0.126","0.0117","43858","Late Pleistocene"
"1091288","occ","","","137181","Hydrochoerus hydrochaeris","species","128739","Late Pleistocene","","0.126","0.0117","43858","Late Pleistocene"
"1094087","occ","","","136717","Neoepiblema horridula","species","253908","Huayquerian","","9","6.8","44102","Tortonian"
"1094088","occ","","","136717","Phoberomys bordasi","species","205592","Huayquerian","","9","6.8","44102","Tortonian"
"1094090","occ","","","137876","Sylvochoerus woodburnei","species","253917","Late Miocene","","11.608","5.333","44103","Tortonian"
"1094091","occ","","","137877","Sylvochoerus woodburnei","species","253917","Late Miocene","","11.608","5.333","44103","Tortonian"
"1094092","occ","","","137877","Waldochoerus bassleri","species","253919","Late Miocene","","11.608","5.333","44103","Tortonian"
"1094093","occ","","","137878","Sylvochoerus woodburnei","species","253917","Late Miocene","","11.608","5.333","44103","Tortonian"
"1094094","occ","","","137879","Sylvochoerus woodburnei","species","253917","Late Miocene","","11.608","5.333","44103","Tortonian"
"1094095","occ","","","137880","Sylvochoerus woodburnei","species","253917","Late Miocene","","11.608","5.333","44103","Tortonian"
"1094096","occ","","","137881","Sylvochoerus woodburnei","species","253917","Late Miocene","","11.608","5.333","44103","Tortonian"
"1094097","occ","","","137882","Sylvochoerus woodburnei","species","253917","Late Miocene","","11.608","5.333","44103","Tortonian"
"1094098","occ","","","137883","Waldochoerus bassleri","species","253919","Late Miocene","","11.608","5.333","44103","Tortonian"
"1094099","occ","","","137884","Sylvochoerus woodburnei","species","253917","Late Miocene","","11.608","5.333","44103","Tortonian"
"1094100","occ","","","137884","Waldochoerus bassleri","species","253919","Late Miocene","","11.608","5.333","44103","Tortonian"
"1094101","occ","","","137880","Waldochoerus bassleri","species","253919","Late Miocene","","11.608","5.333","44103","Tortonian"
"1094427","occ","","","45485","Miocaperea pulchra","species","254040","Tortonian","","11.62","7.246","44129","Tortonian"
"1094565","occ","","","95914","Peligrotherium tropicalis","species","246789","Danian","","66","61.6","44138","Danian"
"1098430","occ","","","13501","Molinodus suarezi","species","256125","Danian","","66","61.6","7306","Danian"
"1098431","occ","","","13501","Tiuclaenus minutus","species","256126","Danian","","66","61.6","7306","Danian"
"1098432","occ","","","13501","Tiuclaenus minutus","species","256126","Danian","","66","61.6","46517","Danian"
"1098433","occ","","","13501","Tiuclaenus cotasi","species","256131","Danian","","66","61.6","7306","Danian"
"1098434","occ","","","13501","Tiuclaenus robustus","species","256132","Danian","","66","61.6","7306","Danian"
"1098435","occ","","","13501","Pucanodus gagnieri","species","256133","Danian","","66","61.6","7306","Danian"
"1098436","occ","","","13501","Simoclaenus sylvaticus","species","256135","Danian","","66","61.6","7306","Danian"
"1098437","occ","","","138709","Molinodus suarezi","species","256125","Danian","","66","61.6","7306","Danian"
"1098438","occ","","","138709","Pucanodus gagnieri","species","256133","Danian","","66","61.6","7306","Danian"
"1098439","occ","","","138709","Andinodus boliviensis","species","256134","Danian","","66","61.6","7306","Danian"
"1098440","occ","","","138709","Simoclaenus sylvaticus","species","256135","Danian","","66","61.6","7306","Danian"
"1098441","occ","","","138710","Tiuclaenus cotasi","species","256131","Danian","","66","61.6","7306","Danian"
"1098453","occ","","","138710","Alcidedorbignya inopinata","species","165549","Danian","","66","61.6","32438","Danian"
"1104579","occ","","","38072","Kramadolops abanicoi","species","258670","Early Oligocene","","33.9","28.4","44861","Rupelian"
"1104917","occ","","","139660","Notiomastodon platensis","species","117324","Late Pleistocene","","0.126","0.0117","44913","Late Pleistocene"
"1106020","occ","","","139845","Microbiotherium tehuelchum","species","244512","Friasian","","16.3","15.5","44988","Langhian"
"1106021","occ","","","139845","Sipalocyon gracilis","species","53458","Friasian","","16.3","15.5","44988","Langhian"
"1106022","occ","","","139845","Cladosictis patagonica","species","53477","Friasian","","16.3","15.5","44988","Langhian"
"1106023","occ","","","139845","Borhyaena tuberata","species","53751","Friasian","","16.3","15.5","44988","Langhian"
"1106024","occ","","","139845","Prothylacynus patagonicus","species","53713","Friasian","","16.3","15.5","44988","Langhian"
"1106025","occ","","","139845","Pichipilus halleuxi","species","259512","Friasian","","16.3","15.5","44988","Langhian"
"1106026","occ","","","139845","Palaeothentes minutus","species","243787","Friasian","","16.3","15.5","44988","Langhian"
"1106027","occ","","","139845","Palaeothentes intermedius","species","243781","Friasian","","16.3","15.5","44988","Langhian"
"1106028","occ","","","139845","Palaeothentes lemoinei","species","243738","Friasian","","16.3","15.5","44988","Langhian"
"1106029","occ","","","139845","Abderites meridionalis","species","243654","Friasian","","16.3","15.5","44988","Langhian"
"1106030","occ","","","139845","Pitheculites rothi","species","259513","Friasian","","16.3","15.5","44988","Langhian"
"1106079","occ","","","139845","Parabderites bicrispatus","species","259535","Friasian","","16.3","15.5","44988","Langhian"
"1106162","occ","","","139877","Nematherium birdi","species","259667","Santacrucian","","17.5","16.3","45051","Burdigalian"
"1106251","occ","","","139894","Boreostemma acostae","species","259684","Laventan","","13.8","11.8","44927","Serravallian"
"1106349","occ","","","139913","Microcavia aua","species","259764","Late Pleistocene","","0.126","0.0117","23938","Late Pleistocene"
"1106391","occ","","","139915","Ctenomys praderii","species","259778","Pleistocene","","2.588","0.0117","23938","-"
"1106392","occ","","","139916","Holochilus brasiliensis","species","231636","Late Pleistocene","","0.126","0.0117","23938","Late Pleistocene"
"1106432","occ","","","113415","Kraglievichia paranense","species","259784","Late Miocene","","11.608","5.333","45092","Tortonian"
"1106464","occ","","","139924","Catonyx tarijensis","species","259794","Montehermosan","Ensenadan","6.8","0.781","45103","-"
"1106796","occ","","","140012","Stirtonia tatacoensis","species","263001","Laventan","","13.8","11.8","45187","Serravallian"
"1106797","occ","","","140007","Huilatherium pluripicatum","species","260061","Laventan","","13.8","11.8","45181","Serravallian"
"1106827","occ","","","140028","Pseudoplohophorus absolutus","species","260146","Late Miocene","","11.608","5.333","45105","Tortonian"
"1106904","occ","","","79347","Lestobradys sprechmanni","species","260159","Late Miocene","","11.608","5.333","45201","Tortonian"
"1107127","occ","","","140046","Micodon kiotensis","species","260161","Laventan","","13.8","11.8","45194","Serravallian"
"1107514","occ","","","140103","Nematherium angulatum","species","244703","Early Miocene","","23.03","15.97","45220","Burdigalian"
"1107518","occ","33489","","140103","Colpodon antucoensis","species","356199","Early Miocene","","23.03","15.97","62567","Burdigalian"
"1107527","occ","","","140105","Paedotherium minor","species","263279","Santacrucian","Laventan","17.5","11.8","45220","-"
"1107559","occ","","","140051","Pseudoprepotherium confusum","species","260171","Laventan","","13.8","11.8","45203","Serravallian"
"1107602","occ","","","140147","Scarrittia robusta","species","260283","Deseadan","","29","21","45248","Chattian"
"1107716","occ","","","140159","Dusicyon avus","species","260304","Lujanian","","0.781","0.012","45265","Middle Pleistocene"
"1107717","occ","","","140159","Protocyon troglodytes","species","250733","Lujanian","","0.781","0.012","45265","Middle Pleistocene"
"1107899","occ","","","12970","Pseudoprepotherium confusum","species","260171","Late Miocene","","11.608","5.333","45203","Tortonian"
"1107900","occ","","","135348","Pseudoprepotherium confusum","species","260171","Laventan","","13.8","11.8","45203","Serravallian"
"1107901","occ","","","133693","Pseudoprepotherium confusum","species","260171","Laventan","","13.8","11.8","45203","Serravallian"
"1107902","occ","","F","136211","Neotamandua borealis","species","249479","Laventan","","13.8","11.8","43349","Serravallian"
"1107903","occ","","","136211","Pseudoprepotherium confusum","species","260171","Laventan","","13.8","11.8","45203","Serravallian"
"1107904","occ","","","133689","Pseudoprepotherium confusum","species","260171","Laventan","","13.8","11.8","45203","Serravallian"
"1108869","occ","","","140354","Notiomastodon platensis","species","117324","Late Pleistocene","","0.126","0.0117","45412","Late Pleistocene"
"1108870","occ","","","136420","Notiomastodon platensis","species","117324","Late Pleistocene","Holocene","0.126","0","45412","Late Pleistocene"
"1108871","occ","","","136498","Notiomastodon platensis","species","117324","Late Pleistocene","Holocene","0.126","0","45412","Late Pleistocene"
"1108872","occ","","","140355","Notiomastodon platensis","species","117324","Late Pleistocene","","0.126","0.0117","45412","Late Pleistocene"
"1108873","occ","","","140356","Notiomastodon platensis","species","117324","Late Pleistocene","","0.126","0.0117","45412","Late Pleistocene"
"1108874","occ","","","140357","Notiomastodon platensis","species","117324","Late Pleistocene","","0.126","0.0117","45412","Late Pleistocene"
"1108875","occ","","","140358","Notiomastodon platensis","species","117324","Late Pleistocene","","0.126","0.0117","45412","Late Pleistocene"
